parameter_name,value
policy_name,Naive
year_mode_switch,2100
scale_to_effective_capabilities,FALSE
Service_Availability,"[""*""]"
use_funded_or_actual_staffing,funded_plus
mode_appt_constraints,1
mode_appt_constraints_postSwitch,1
data_source_for_cons_availability_estimates,original
cons_availability,default
beds_availability,default
equip_availability,default
equip_availability_postSwitch,default
year_equip_availability_switch,2100
tclose_overwrite,0
tclose_days_offset_overwrite,7
HR_scaling_by_level_and_officer_type_mode,default
year_HR_scaling_by_level_and_officer_type,2100
HR_scaling_by_district_mode,default
year_HR_scaling_by_district,2100
yearly_HR_scaling_mode,no_scaling
year_cons_availability_switch,2100
cons_availability_postSwitch,default
use_funded_or_actual_staffing_postSwitch,funded_plus
year_use_funded_or_actual_staffing_switch,2100
cons_override_treatment_ids,[]
cons_override_treatment_ids_prob_avail,1.0
clinic_configuration_name,Default
climate_ssp,ssp245
climate_model_ensemble_model,mean
services_affected_precip,none
scale_factor_delay_in_seeking_care_weather,1
rescaling_prob_seeking_after_disruption,1
rescaling_prob_disruption,1
scale_factor_severity_disruption_and_delay,1
